Location,Date,Team1,GoalsTeam1,GoalsTeam2,Team2
Unbekannt,2005-02-26T14:30:00Z,Arminia Bielefeld,3,1,1. FC Nürnberg
Unbekannt,2005-02-27T16:30:00Z,FC Schalke 04,1,0,Hannover 96
Unbekannt,2005-02-27T16:30:00Z,Bayer Leverkusen,1,1,VfB Stuttgart
Unbekannt,2005-03-05T14:30:00Z,1. FSV Mainz 05,5,0,SC Freiburg
Unbekannt,2005-03-05T14:30:00Z,VfB Stuttgart,2,1,Arminia Bielefeld
Unbekannt,2005-03-05T14:30:00Z,Hamburger SV,1,0,Bayer Leverkusen
Unbekannt,2005-03-05T14:30:00Z,Borussia Mönchengladbach,1,0,VfL Wolfsburg
Unbekannt,2005-03-05T14:30:00Z,Hannover 96,0,1,FC Hansa Rostock
Unbekannt,2005-03-05T14:30:00Z,VfL Bochum,0,2,FC Schalke 04
Unbekannt,2005-03-05T14:30:00Z,FC Bayern München,1,0,Werder Bremen
Unbekannt,2005-03-06T16:30:00Z,Hertha BSC,1,1,1. FC Kaiserslautern
Unbekannt,2005-03-06T16:30:00Z,1. FC Nürnberg,2,2,BV Borussia Dortmund 09
Unbekannt,2005-03-12T14:30:00Z,Werder Bremen,0,0,1. FSV Mainz 05
Unbekannt,2005-03-12T14:30:00Z,FC Hansa Rostock,3,1,VfL Bochum
Unbekannt,2005-03-12T14:30:00Z,VfL Wolfsburg,1,0,Hannover 96
Unbekannt,2005-03-12T14:30:00Z,1. FC Kaiserslautern,1,0,Borussia Mönchengladbach
Unbekannt,2005-03-12T14:30:00Z,Bayer Leverkusen,3,3,Hertha BSC
Unbekannt,2005-03-12T14:30:00Z,Arminia Bielefeld,3,4,Hamburger SV
Unbekannt,2005-03-12T14:30:00Z,SC Freiburg,2,3,1. FC Nürnberg
Unbekannt,2005-03-13T16:30:00Z,FC Schalke 04,1,0,FC Bayern München
Unbekannt,2005-03-13T16:30:00Z,BV Borussia Dortmund 09,0,2,VfB Stuttgart
Unbekannt,2005-03-19T14:30:00Z,Bayer Leverkusen,2,0,1. FC Kaiserslautern
Unbekannt,2005-03-19T14:30:00Z,Hamburger SV,2,3,BV Borussia Dortmund 09
Unbekannt,2005-03-19T14:30:00Z,Hertha BSC,3,0,Arminia Bielefeld
Unbekannt,2005-03-19T14:30:00Z,Hannover 96,2,1,Borussia Mönchengladbach
Unbekannt,2005-03-19T14:30:00Z,VfL Bochum,5,1,VfL Wolfsburg
Unbekannt,2005-03-19T14:30:00Z,FC Bayern München,3,1,FC Hansa Rostock
Unbekannt,2005-03-19T14:30:00Z,1. FC Nürnberg,1,2,Werder Bremen
Unbekannt,2005-03-20T16:30:00Z,VfB Stuttgart,1,0,SC Freiburg
Unbekannt,2005-03-20T16:30:00Z,1. FSV Mainz 05,2,1,FC Schalke 04
Unbekannt,2005-04-02T13:30:00Z,FC Hansa Rostock,2,0,1. FSV Mainz 05
Unbekannt,2005-04-02T13:30:00Z,VfL Wolfsburg,0,3,FC Bayern München
Unbekannt,2005-04-02T13:30:00Z,1. FC Kaiserslautern,0,2,Hannover 96
Unbekannt,2005-04-02T13:30:00Z,Arminia Bielefeld,1,0,Bayer Leverkusen
Unbekannt,2005-04-02T13:30:00Z,SC Freiburg,1,1,Hamburger SV
Unbekannt,2005-04-02T13:30:00Z,Werder Bremen,1,2,VfB Stuttgart
Unbekannt,2005-04-02T13:30:00Z,FC Schalke 04,4,1,1. FC Nürnberg
Unbekannt,2005-04-03T15:30:00Z,Borussia Mönchengladbach,2,2,VfL Bochum
Unbekannt,2005-04-03T15:30:00Z,BV Borussia Dortmund 09,2,1,Hertha BSC
Unbekannt,2005-04-09T13:30:00Z,Hertha BSC,3,1,SC Freiburg
Unbekannt,2005-04-09T13:30:00Z,Bayer Leverkusen,0,1,BV Borussia Dortmund 09
Unbekannt,2005-04-09T13:30:00Z,VfL Bochum,1,0,Hannover 96
Unbekannt,2005-04-09T13:30:00Z,FC Bayern München,2,1,Borussia Mönchengladbach
Unbekannt,2005-04-09T13:30:00Z,1. FSV Mainz 05,0,2,VfL Wolfsburg
Unbekannt,2005-04-09T13:30:00Z,VfB Stuttgart,3,0,FC Schalke 04
Unbekannt,2005-04-09T13:30:00Z,Hamburger SV,1,2,Werder Bremen
Unbekannt,2005-04-10T15:30:00Z,Arminia Bielefeld,0,2,1. FC Kaiserslautern
Unbekannt,2005-04-10T15:30:00Z,1. FC Nürnberg,3,0,FC Hansa Rostock
Unbekannt,2005-04-16T13:30:00Z,Borussia Mönchengladbach,1,1,1. FSV Mainz 05
Unbekannt,2005-04-16T13:30:00Z,Hannover 96,0,1,FC Bayern München
Unbekannt,2005-04-16T13:30:00Z,BV Borussia Dortmund 09,1,1,Arminia Bielefeld
Unbekannt,2005-04-16T13:30:00Z,SC Freiburg,1,3,Bayer Leverkusen
Unbekannt,2005-04-16T13:30:00Z,Werder Bremen,0,1,Hertha BSC
Unbekannt,2005-04-16T13:30:00Z,FC Schalke 04,1,2,Hamburger SV
Unbekannt,2005-04-16T13:30:00Z,FC Hansa Rostock,2,1,VfB Stuttgart
Unbekannt,2005-04-17T15:30:00Z,1. FC Kaiserslautern,1,2,VfL Bochum
Unbekannt,2005-04-17T15:30:00Z,VfL Wolfsburg,0,1,1. FC Nürnberg
Unbekannt,2005-04-23T13:30:00Z,BV Borussia Dortmund 09,4,2,1. FC Kaiserslautern
Unbekannt,2005-04-23T13:30:00Z,Arminia Bielefeld,3,1,SC Freiburg
Unbekannt,2005-04-23T13:30:00Z,FC Bayern München,3,1,VfL Bochum
Unbekannt,2005-04-23T13:30:00Z,1. FSV Mainz 05,2,0,Hannover 96
Unbekannt,2005-04-23T13:30:00Z,VfB Stuttgart,0,0,VfL Wolfsburg
Unbekannt,2005-04-23T13:30:00Z,Hamburger SV,3,0,FC Hansa Rostock
Unbekannt,2005-04-23T13:30:00Z,Hertha BSC,4,1,FC Schalke 04
Unbekannt,2005-04-24T15:30:00Z,1. FC Nürnberg,0,0,Borussia Mönchengladbach
Unbekannt,2005-04-24T15:30:00Z,Bayer Leverkusen,2,1,Werder Bremen
Unbekannt,2005-04-30T13:30:00Z,VfL Bochum,2,6,1. FSV Mainz 05
Unbekannt,2005-04-30T13:30:00Z,1. FC Kaiserslautern,0,4,FC Bayern München
Unbekannt,2005-04-30T13:30:00Z,SC Freiburg,2,2,BV Borussia Dortmund 09
Unbekannt,2005-04-30T13:30:00Z,Werder Bremen,3,0,Arminia Bielefeld
Unbekannt,2005-04-30T13:30:00Z,FC Schalke 04,3,3,Bayer Leverkusen
Unbekannt,2005-04-30T13:30:00Z,FC Hansa Rostock,2,1,Hertha BSC
Unbekannt,2005-04-30T13:30:00Z,Borussia Mönchengladbach,2,0,VfB Stuttgart
Unbekannt,2005-05-01T15:30:00Z,VfL Wolfsburg,1,0,Hamburger SV
Unbekannt,2005-05-01T15:30:00Z,Hannover 96,1,0,1. FC Nürnberg
Unbekannt,2005-05-07T13:30:00Z,SC Freiburg,1,2,1. FC Kaiserslautern
Unbekannt,2005-05-07T13:30:00Z,1. FSV Mainz 05,2,4,FC Bayern München
Unbekannt,2005-05-07T13:30:00Z,1. FC Nürnberg,2,1,VfL Bochum
Unbekannt,2005-05-07T13:30:00Z,VfB Stuttgart,1,0,Hannover 96
Unbekannt,2005-05-07T13:30:00Z,Hertha BSC,3,1,VfL Wolfsburg
Unbekannt,2005-05-07T13:30:00Z,Bayer Leverkusen,3,0,FC Hansa Rostock
Unbekannt,2005-05-07T13:30:00Z,Arminia Bielefeld,0,2,FC Schalke 04
Unbekannt,2005-05-08T15:30:00Z,Hamburger SV,0,0,Borussia Mönchengladbach
Unbekannt,2005-05-08T15:30:00Z,BV Borussia Dortmund 09,1,0,Werder Bremen
Unbekannt,2005-05-14T13:30:00Z,1. FSV Mainz 05,3,2,1. FC Kaiserslautern
Unbekannt,2005-05-14T13:30:00Z,Werder Bremen,4,1,SC Freiburg
Unbekannt,2005-05-14T13:30:00Z,FC Schalke 04,1,2,BV Borussia Dortmund 09
Unbekannt,2005-05-14T13:30:00Z,FC Hansa Rostock,1,1,Arminia Bielefeld
Unbekannt,2005-05-14T13:30:00Z,VfL Wolfsburg,2,2,Bayer Leverkusen
Unbekannt,2005-05-14T13:30:00Z,Borussia Mönchengladbach,0,0,Hertha BSC
Unbekannt,2005-05-14T13:30:00Z,Hannover 96,2,1,Hamburger SV
Unbekannt,2005-05-14T13:30:00Z,VfL Bochum,2,0,VfB Stuttgart
Unbekannt,2005-05-14T13:30:00Z,FC Bayern München,6,3,1. FC Nürnberg
Unbekannt,2005-05-21T13:30:00Z,1. FC Nürnberg,1,2,1. FSV Mainz 05
Unbekannt,2005-05-21T13:30:00Z,VfB Stuttgart,1,3,FC Bayern München
Unbekannt,2005-05-21T13:30:00Z,Hamburger SV,0,1,VfL Bochum
Unbekannt,2005-05-21T13:30:00Z,Hertha BSC,0,0,Hannover 96
Unbekannt,2005-05-21T13:30:00Z,Bayer Leverkusen,5,1,Borussia Mönchengladbach
Unbekannt,2005-05-21T13:30:00Z,Arminia Bielefeld,1,2,VfL Wolfsburg
Unbekannt,2005-05-21T13:30:00Z,BV Borussia Dortmund 09,2,1,FC Hansa Rostock
Unbekannt,2005-05-21T13:30:00Z,SC Freiburg,2,3,FC Schalke 04
Unbekannt,2005-05-21T13:30:00Z,1. FC Kaiserslautern,1,2,Werder Bremen
Unbekannt,2005-08-05T18:30:00Z,FC Bayern München,3,0,Borussia Mönchengladbach
Unbekannt,2005-08-06T13:30:00Z,1. FC Köln,1,0,1. FSV Mainz 05
Unbekannt,2005-08-06T13:30:00Z,MSV Duisburg,1,1,VfB Stuttgart
Unbekannt,2005-08-06T13:30:00Z,Hamburger SV,3,0,1. FC Nürnberg
Unbekannt,2005-08-06T13:30:00Z,VfL Wolfsburg,2,2,BV Borussia Dortmund 09
Unbekannt,2005-08-06T13:30:00Z,Werder Bremen,5,2,Arminia Bielefeld
Unbekannt,2005-08-06T13:30:00Z,Hannover 96,2,2,Hertha BSC
Unbekannt,2005-08-07T15:30:00Z,FC Schalke 04,2,1,1. FC Kaiserslautern
Unbekannt,2005-08-07T15:30:00Z,Eintracht Frankfurt,1,4,Bayer Leverkusen
Unbekannt,2005-08-13T13:30:00Z,Bayer Leverkusen,2,5,FC Bayern München
Unbekannt,2005-08-13T13:30:00Z,Borussia Mönchengladbach,1,1,VfL Wolfsburg
Unbekannt,2005-08-13T13:30:00Z,BV Borussia Dortmund 09,1,2,FC Schalke 04
Unbekannt,2005-08-13T13:30:00Z,Hertha BSC,2,0,Eintracht Frankfurt
Unbekannt,2005-08-13T13:30:00Z,1. FC Kaiserslautern,5,3,MSV Duisburg
Unbekannt,2005-08-13T13:30:00Z,1. FC Nürnberg,1,1,Hannover 96
Unbekannt,2005-08-13T13:30:00Z,Arminia Bielefeld,0,2,Hamburger SV
Unbekannt,2005-08-14T15:30:00Z,VfB Stuttgart,2,3,1. FC Köln
Unbekannt,2005-08-14T15:30:00Z,1. FSV Mainz 05,0,2,Werder Bremen
Unbekannt,2005-08-27T13:30:00Z,1. FC Köln,2,3,1. FC Kaiserslautern
Unbekannt,2005-08-27T13:30:00Z,FC Schalke 04,1,1,Borussia Mönchengladbach
Unbekannt,2005-08-27T13:30:00Z,Hamburger SV,1,1,Hannover 96
Unbekannt,2005-08-27T13:30:00Z,VfL Wolfsburg,2,1,Bayer Leverkusen
Unbekannt,2005-08-27T13:30:00Z,Werder Bremen,1,1,VfB Stuttgart
Unbekannt,2005-08-27T13:30:00Z,FC Bayern München,3,0,Hertha BSC
Unbekannt,2005-08-27T13:30:00Z,Eintracht Frankfurt,1,0,1. FC Nürnberg
Unbekannt,2005-08-28T15:30:00Z,MSV Duisburg,1,1,BV Borussia Dortmund 09
Unbekannt,2005-08-28T15:30:00Z,Arminia Bielefeld,2,0,1. FSV Mainz 05
Unbekannt,2005-09-10T13:30:00Z,Bayer Leverkusen,1,1,FC Schalke 04
Unbekannt,2005-09-10T13:30:00Z,Borussia Mönchengladbach,2,1,MSV Duisburg
Unbekannt,2005-09-10T13:30:00Z,1. FC Kaiserslautern,1,5,Werder Bremen
Unbekannt,2005-09-10T13:30:00Z,1. FC Nürnberg,1,2,FC Bayern München
Unbekannt,2005-09-10T13:30:00Z,VfB Stuttgart,1,1,Arminia Bielefeld
Unbekannt,2005-09-10T13:30:00Z,1. FSV Mainz 05,1,3,Hamburger SV
Unbekannt,2005-09-10T13:30:00Z,Hannover 96,2,0,Eintracht Frankfurt
Unbekannt,2005-09-11T15:30:00Z,BV Borussia Dortmund 09,2,1,1. FC Köln
Unbekannt,2005-09-11T15:30:00Z,Hertha BSC,3,0,VfL Wolfsburg
Unbekannt,2005-09-17T13:30:00Z,1. FC Köln,2,1,Borussia Mönchengladbach
Unbekannt,2005-09-17T13:30:00Z,Hamburger SV,1,1,Eintracht Frankfurt
Unbekannt,2005-09-17T13:30:00Z,VfL Wolfsburg,1,1,1. FC Nürnberg
Unbekannt,2005-09-17T13:30:00Z,Werder Bremen,3,2,BV Borussia Dortmund 09
Unbekannt,2005-09-17T13:30:00Z,FC Bayern München,1,0,Hannover 96
Unbekannt,2005-09-17T13:30:00Z,1. FSV Mainz 05,1,2,VfB Stuttgart
Unbekannt,2005-09-17T13:30:00Z,Arminia Bielefeld,0,0,1. FC Kaiserslautern
Unbekannt,2005-09-18T15:30:00Z,MSV Duisburg,1,3,Bayer Leverkusen
Unbekannt,2005-09-18T15:30:00Z,FC Schalke 04,0,0,Hertha BSC
Unbekannt,2005-09-20T18:00:00Z,Borussia Mönchengladbach,2,1,Werder Bremen
Unbekannt,2005-09-20T18:00:00Z,BV Borussia Dortmund 09,2,0,Arminia Bielefeld
Unbekannt,2005-09-20T18:00:00Z,Eintracht Frankfurt,0,1,FC Bayern München
Unbekannt,2005-09-20T18:00:00Z,Hannover 96,2,4,VfL Wolfsburg
Unbekannt,2005-09-21T18:00:00Z,Bayer Leverkusen,2,1,1. FC Köln
Unbekannt,2005-09-21T18:00:00Z,Hertha BSC,3,2,MSV Duisburg
Unbekannt,2005-09-21T18:00:00Z,1. FC Kaiserslautern,0,2,1. FSV Mainz 05
Unbekannt,2005-09-21T18:00:00Z,1. FC Nürnberg,1,1,FC Schalke 04
Unbekannt,2005-09-21T18:00:00Z,VfB Stuttgart,1,2,Hamburger SV
Unbekannt,2005-09-24T13:30:00Z,MSV Duisburg,1,0,1. FC Nürnberg
Unbekannt,2005-09-24T13:30:00Z,FC Schalke 04,2,0,Hannover 96
Unbekannt,2005-09-24T13:30:00Z,Hamburger SV,2,0,FC Bayern München
Unbekannt,2005-09-24T13:30:00Z,VfL Wolfsburg,1,0,Eintracht Frankfurt
Unbekannt,2005-09-24T13:30:00Z,Werder Bremen,2,1,Bayer Leverkusen
Unbekannt,2005-09-24T13:30:00Z,1. FSV Mainz 05,1,1,BV Borussia Dortmund 09
Unbekannt,2005-09-24T13:30:00Z,Arminia Bielefeld,0,2,Borussia Mönchengladbach
Unbekannt,2005-09-25T15:30:00Z,1. FC Köln,0,1,Hertha BSC
Unbekannt,2005-09-25T15:30:00Z,VfB Stuttgart,1,0,1. FC Kaiserslautern
Unbekannt,2005-10-01T13:30:00Z,Bayer Leverkusen,1,1,Arminia Bielefeld
Unbekannt,2005-10-01T13:30:00Z,Borussia Mönchengladbach,1,0,1. FSV Mainz 05
Unbekannt,2005-10-01T13:30:00Z,Hertha BSC,1,2,Werder Bremen
Unbekannt,2005-10-01T13:30:00Z,1. FC Nürnberg,2,1,1. FC Köln
Unbekannt,2005-10-01T13:30:00Z,FC Bayern München,2,0,VfL Wolfsburg
Unbekannt,2005-10-01T13:30:00Z,Eintracht Frankfurt,0,1,FC Schalke 04
Unbekannt,2005-10-01T13:30:00Z,Hannover 96,1,1,MSV Duisburg
Unbekannt,2005-10-02T15:30:00Z,BV Borussia Dortmund 09,0,0,VfB Stuttgart
Unbekannt,2005-10-02T15:30:00Z,1. FC Kaiserslautern,0,3,Hamburger SV
Unbekannt,2005-10-15T13:30:00Z,FC Schalke 04,1,1,FC Bayern München
Unbekannt,2005-10-15T13:30:00Z,Hamburger SV,0,1,VfL Wolfsburg
Unbekannt,2005-10-15T13:30:00Z,1. FC Kaiserslautern,3,3,BV Borussia Dortmund 09
Unbekannt,2005-10-15T13:30:00Z,Werder Bremen,6,2,1. FC Nürnberg
Unbekannt,2005-10-15T13:30:00Z,VfB Stuttgart,1,1,Borussia Mönchengladbach
Unbekannt,2005-10-15T13:30:00Z,1. FSV Mainz 05,3,1,Bayer Leverkusen
Unbekannt,2005-10-15T13:30:00Z,Arminia Bielefeld,3,0,Hertha BSC
Unbekannt,2005-10-16T15:30:00Z,1. FC Köln,1,4,Hannover 96
Unbekannt,2005-10-16T15:30:00Z,MSV Duisburg,0,1,Eintracht Frankfurt
Unbekannt,2005-10-22T13:30:00Z,Borussia Mönchengladbach,4,1,1. FC Kaiserslautern
Unbekannt,2005-10-22T13:30:00Z,Hertha BSC,3,1,1. FSV Mainz 05
Unbekannt,2005-10-22T13:30:00Z,VfL Wolfsburg,0,0,FC Schalke 04
Unbekannt,2005-10-22T13:30:00Z,1. FC Nürnberg,2,3,Arminia Bielefeld
Unbekannt,2005-10-22T13:30:00Z,FC Bayern München,4,0,MSV Duisburg
Unbekannt,2005-10-22T13:30:00Z,Eintracht Frankfurt,6,3,1. FC Köln
Unbekannt,2005-10-22T13:30:00Z,Hannover 96,0,0,Werder Bremen
Unbekannt,2005-10-23T15:30:00Z,Bayer Leverkusen,1,1,VfB Stuttgart
Unbekannt,2005-10-23T15:30:00Z,BV Borussia Dortmund 09,1,1,Hamburger SV
Unbekannt,2005-10-29T13:30:00Z,1. FC Köln,1,2,FC Bayern München
Unbekannt,2005-10-29T13:30:00Z,MSV Duisburg,1,0,VfL Wolfsburg
Unbekannt,2005-10-29T13:30:00Z,BV Borussia Dortmund 09,2,1,Borussia Mönchengladbach
Unbekannt,2005-10-29T13:30:00Z,Hamburger SV,1,0,FC Schalke 04
Unbekannt,2005-10-29T13:30:00Z,1. FC Kaiserslautern,2,2,Bayer Leverkusen
Unbekannt,2005-10-29T13:30:00Z,Werder Bremen,4,1,Eintracht Frankfurt
Unbekannt,2005-10-29T13:30:00Z,VfB Stuttgart,3,3,Hertha BSC
Unbekannt,2005-10-30T16:30:00Z,1. FSV Mainz 05,4,1,1. FC Nürnberg
Unbekannt,2005-10-30T16:30:00Z,Arminia Bielefeld,4,1,Hannover 96
Unbekannt,2005-11-05T14:30:00Z,Bayer Leverkusen,2,1,BV Borussia Dortmund 09
Unbekannt,2005-11-05T14:30:00Z,FC Schalke 04,3,0,MSV Duisburg
Unbekannt,2005-11-05T14:30:00Z,Hertha BSC,3,0,1. FC Kaiserslautern
