Location,Date,Team1,GoalsTeam1,GoalsTeam2,Team2
Unbekannt,2005-11-05T14:30:00Z,VfL Wolfsburg,1,1,1. FC Köln
Unbekannt,2005-11-05T14:30:00Z,FC Bayern München,3,1,Werder Bremen
Unbekannt,2005-11-05T14:30:00Z,Eintracht Frankfurt,3,0,Arminia Bielefeld
Unbekannt,2005-11-05T14:30:00Z,Hannover 96,2,2,1. FSV Mainz 05
Unbekannt,2005-11-06T16:30:00Z,Borussia Mönchengladbach,0,0,Hamburger SV
Unbekannt,2005-11-06T16:30:00Z,1. FC Nürnberg,0,1,VfB Stuttgart
Unbekannt,2005-11-19T14:30:00Z,1. FC Köln,2,2,FC Schalke 04
Unbekannt,2005-11-19T14:30:00Z,Borussia Mönchengladbach,1,1,Bayer Leverkusen
Unbekannt,2005-11-19T14:30:00Z,BV Borussia Dortmund 09,2,0,Hertha BSC
Unbekannt,2005-11-19T14:30:00Z,1. FC Kaiserslautern,1,3,1. FC Nürnberg
Unbekannt,2005-11-19T14:30:00Z,Werder Bremen,6,1,VfL Wolfsburg
Unbekannt,2005-11-19T14:30:00Z,1. FSV Mainz 05,2,2,Eintracht Frankfurt
Unbekannt,2005-11-19T14:30:00Z,Arminia Bielefeld,1,2,FC Bayern München
Unbekannt,2005-11-20T16:30:00Z,Hamburger SV,2,0,MSV Duisburg
Unbekannt,2005-11-20T16:30:00Z,VfB Stuttgart,2,2,Hannover 96
Unbekannt,2005-11-26T14:30:00Z,Bayer Leverkusen,0,1,Hamburger SV
Unbekannt,2005-11-26T14:30:00Z,FC Schalke 04,2,1,Werder Bremen
Unbekannt,2005-11-26T14:30:00Z,VfL Wolfsburg,0,0,Arminia Bielefeld
Unbekannt,2005-11-26T14:30:00Z,1. FC Nürnberg,1,2,BV Borussia Dortmund 09
Unbekannt,2005-11-26T14:30:00Z,FC Bayern München,2,1,1. FSV Mainz 05
Unbekannt,2005-11-26T14:30:00Z,Hannover 96,5,1,1. FC Kaiserslautern
Unbekannt,2005-11-27T16:30:00Z,Hertha BSC,2,2,Borussia Mönchengladbach
Unbekannt,2005-11-27T16:30:00Z,Eintracht Frankfurt,1,1,VfB Stuttgart
Unbekannt,2005-12-06T17:00:00Z,MSV Duisburg,1,1,1. FC Köln
Unbekannt,2005-12-03T14:30:00Z,Borussia Mönchengladbach,0,1,1. FC Nürnberg
Unbekannt,2005-12-03T14:30:00Z,BV Borussia Dortmund 09,0,2,Hannover 96
Unbekannt,2005-12-03T14:30:00Z,Hamburger SV,3,1,1. FC Köln
Unbekannt,2005-12-03T14:30:00Z,Werder Bremen,2,0,MSV Duisburg
Unbekannt,2005-12-03T14:30:00Z,VfB Stuttgart,0,0,FC Bayern München
Unbekannt,2005-12-03T14:30:00Z,Arminia Bielefeld,0,1,FC Schalke 04
Unbekannt,2005-12-04T16:30:00Z,Bayer Leverkusen,1,2,Hertha BSC
Unbekannt,2005-12-04T16:30:00Z,1. FSV Mainz 05,5,1,VfL Wolfsburg
Unbekannt,2005-12-14T17:00:00Z,1. FC Kaiserslautern,1,2,Eintracht Frankfurt
Unbekannt,2005-12-10T14:30:00Z,MSV Duisburg,1,1,Arminia Bielefeld
Unbekannt,2005-12-10T14:30:00Z,FC Schalke 04,1,0,1. FSV Mainz 05
Unbekannt,2005-12-10T14:30:00Z,Hamburger SV,2,1,Hertha BSC
Unbekannt,2005-12-10T14:30:00Z,VfL Wolfsburg,0,1,VfB Stuttgart
Unbekannt,2005-12-10T14:30:00Z,1. FC Nürnberg,1,1,Bayer Leverkusen
Unbekannt,2005-12-10T14:30:00Z,Eintracht Frankfurt,2,0,BV Borussia Dortmund 09
Unbekannt,2005-12-10T14:30:00Z,Hannover 96,1,1,Borussia Mönchengladbach
Unbekannt,2005-12-11T16:30:00Z,1. FC Köln,1,4,Werder Bremen
Unbekannt,2005-12-11T16:30:00Z,FC Bayern München,2,1,1. FC Kaiserslautern
Unbekannt,2005-12-17T14:30:00Z,Bayer Leverkusen,0,0,Hannover 96
Unbekannt,2005-12-17T14:30:00Z,Borussia Mönchengladbach,4,3,Eintracht Frankfurt
Unbekannt,2005-12-17T14:30:00Z,BV Borussia Dortmund 09,1,2,FC Bayern München
Unbekannt,2005-12-17T14:30:00Z,1. FC Kaiserslautern,3,2,VfL Wolfsburg
Unbekannt,2005-12-17T14:30:00Z,VfB Stuttgart,2,0,FC Schalke 04
Unbekannt,2005-12-17T14:30:00Z,1. FSV Mainz 05,1,1,MSV Duisburg
Unbekannt,2005-12-17T14:30:00Z,Arminia Bielefeld,3,2,1. FC Köln
Unbekannt,2005-12-18T16:30:00Z,Hertha BSC,1,1,1. FC Nürnberg
Unbekannt,2005-12-18T16:30:00Z,Werder Bremen,1,1,Hamburger SV
Unbekannt,2006-01-27T19:30:00Z,Borussia Mönchengladbach,1,3,FC Bayern München
Unbekannt,2006-01-28T14:30:00Z,1. FSV Mainz 05,4,2,1. FC Köln
Unbekannt,2006-01-28T14:30:00Z,VfB Stuttgart,0,1,MSV Duisburg
Unbekannt,2006-01-28T14:30:00Z,1. FC Nürnberg,2,1,Hamburger SV
Unbekannt,2006-01-28T14:30:00Z,BV Borussia Dortmund 09,3,2,VfL Wolfsburg
Unbekannt,2006-01-28T14:30:00Z,Bayer Leverkusen,2,1,Eintracht Frankfurt
Unbekannt,2006-01-28T14:30:00Z,Hertha BSC,1,1,Hannover 96
Unbekannt,2006-01-29T16:30:00Z,1. FC Kaiserslautern,0,2,FC Schalke 04
Unbekannt,2006-01-29T16:30:00Z,Arminia Bielefeld,0,1,Werder Bremen
Unbekannt,2006-02-04T14:30:00Z,FC Bayern München,1,0,Bayer Leverkusen
Unbekannt,2006-02-04T14:30:00Z,FC Schalke 04,0,0,BV Borussia Dortmund 09
Unbekannt,2006-02-04T14:30:00Z,Eintracht Frankfurt,1,1,Hertha BSC
Unbekannt,2006-02-04T14:30:00Z,MSV Duisburg,2,2,1. FC Kaiserslautern
Unbekannt,2006-02-04T14:30:00Z,1. FC Köln,0,0,VfB Stuttgart
Unbekannt,2006-02-04T14:30:00Z,Werder Bremen,4,2,1. FSV Mainz 05
Unbekannt,2006-02-04T14:30:00Z,Hamburger SV,2,1,Arminia Bielefeld
Unbekannt,2006-02-05T16:30:00Z,VfL Wolfsburg,2,0,Borussia Mönchengladbach
Unbekannt,2006-02-05T16:30:00Z,Hannover 96,1,1,1. FC Nürnberg
Unbekannt,2006-02-07T19:00:00Z,1. FC Kaiserslautern,2,2,1. FC Köln
Unbekannt,2006-02-07T19:00:00Z,BV Borussia Dortmund 09,2,0,MSV Duisburg
Unbekannt,2006-02-07T19:00:00Z,Hertha BSC,0,0,FC Bayern München
Unbekannt,2006-02-07T19:00:00Z,1. FSV Mainz 05,1,1,Arminia Bielefeld
Unbekannt,2006-02-08T19:00:00Z,Borussia Mönchengladbach,0,0,FC Schalke 04
Unbekannt,2006-02-08T19:00:00Z,Hannover 96,2,1,Hamburger SV
Unbekannt,2006-02-08T19:00:00Z,Bayer Leverkusen,4,0,VfL Wolfsburg
Unbekannt,2006-02-08T19:00:00Z,VfB Stuttgart,0,0,Werder Bremen
Unbekannt,2006-02-08T19:00:00Z,1. FC Nürnberg,0,1,Eintracht Frankfurt
Unbekannt,2006-02-11T14:30:00Z,FC Schalke 04,7,4,Bayer Leverkusen
Unbekannt,2006-02-11T14:30:00Z,MSV Duisburg,1,1,Borussia Mönchengladbach
Unbekannt,2006-02-11T14:30:00Z,VfL Wolfsburg,1,1,Hertha BSC
Unbekannt,2006-02-11T14:30:00Z,Werder Bremen,0,2,1. FC Kaiserslautern
Unbekannt,2006-02-11T14:30:00Z,Arminia Bielefeld,2,1,VfB Stuttgart
Unbekannt,2006-02-11T14:30:00Z,Hamburger SV,1,0,1. FSV Mainz 05
Unbekannt,2006-02-11T14:30:00Z,Eintracht Frankfurt,0,1,Hannover 96
Unbekannt,2006-02-12T16:30:00Z,1. FC Köln,0,0,BV Borussia Dortmund 09
Unbekannt,2006-02-12T16:30:00Z,FC Bayern München,2,1,1. FC Nürnberg
Unbekannt,2006-02-18T14:30:00Z,Borussia Mönchengladbach,2,0,1. FC Köln
Unbekannt,2006-02-18T14:30:00Z,Bayer Leverkusen,3,2,MSV Duisburg
Unbekannt,2006-02-18T14:30:00Z,Hertha BSC,1,2,FC Schalke 04
Unbekannt,2006-02-18T14:30:00Z,1. FC Nürnberg,1,0,VfL Wolfsburg
Unbekannt,2006-02-18T14:30:00Z,BV Borussia Dortmund 09,0,1,Werder Bremen
Unbekannt,2006-02-18T14:30:00Z,Hannover 96,1,1,FC Bayern München
Unbekannt,2006-02-18T14:30:00Z,1. FC Kaiserslautern,2,0,Arminia Bielefeld
Unbekannt,2006-02-19T16:30:00Z,Eintracht Frankfurt,1,2,Hamburger SV
Unbekannt,2006-02-19T16:30:00Z,VfB Stuttgart,2,1,1. FSV Mainz 05
Unbekannt,2006-02-25T14:30:00Z,1. FC Köln,0,3,Bayer Leverkusen
Unbekannt,2006-02-25T14:30:00Z,Werder Bremen,2,0,Borussia Mönchengladbach
Unbekannt,2006-02-25T14:30:00Z,Arminia Bielefeld,1,0,BV Borussia Dortmund 09
Unbekannt,2006-02-25T14:30:00Z,1. FSV Mainz 05,0,2,1. FC Kaiserslautern
Unbekannt,2006-02-25T14:30:00Z,FC Schalke 04,2,0,1. FC Nürnberg
Unbekannt,2006-02-25T14:30:00Z,FC Bayern München,5,2,Eintracht Frankfurt
Unbekannt,2006-02-25T14:30:00Z,VfL Wolfsburg,2,1,Hannover 96
Unbekannt,2006-02-26T16:30:00Z,MSV Duisburg,2,1,Hertha BSC
Unbekannt,2006-02-26T16:30:00Z,Hamburger SV,0,2,VfB Stuttgart
Unbekannt,2006-03-04T14:30:00Z,Hertha BSC,2,4,1. FC Köln
Unbekannt,2006-03-04T14:30:00Z,1. FC Nürnberg,3,0,MSV Duisburg
Unbekannt,2006-03-04T14:30:00Z,Hannover 96,1,2,FC Schalke 04
Unbekannt,2006-03-04T14:30:00Z,FC Bayern München,1,2,Hamburger SV
Unbekannt,2006-03-04T14:30:00Z,Bayer Leverkusen,1,1,Werder Bremen
Unbekannt,2006-03-04T14:30:00Z,BV Borussia Dortmund 09,1,1,1. FSV Mainz 05
Unbekannt,2006-03-05T16:30:00Z,Eintracht Frankfurt,1,1,VfL Wolfsburg
Unbekannt,2006-03-05T16:30:00Z,Borussia Mönchengladbach,2,0,Arminia Bielefeld
Unbekannt,2006-03-07T17:00:00Z,1. FC Kaiserslautern,1,1,VfB Stuttgart
Unbekannt,2006-03-11T14:30:00Z,Arminia Bielefeld,1,0,Bayer Leverkusen
Unbekannt,2006-03-11T14:30:00Z,1. FSV Mainz 05,3,0,Borussia Mönchengladbach
Unbekannt,2006-03-11T14:30:00Z,VfB Stuttgart,0,0,BV Borussia Dortmund 09
Unbekannt,2006-03-11T14:30:00Z,Werder Bremen,0,3,Hertha BSC
Unbekannt,2006-03-11T14:30:00Z,1. FC Köln,3,4,1. FC Nürnberg
Unbekannt,2006-03-11T14:30:00Z,VfL Wolfsburg,0,0,FC Bayern München
Unbekannt,2006-03-11T14:30:00Z,MSV Duisburg,0,0,Hannover 96
Unbekannt,2006-03-12T16:30:00Z,FC Schalke 04,2,0,Eintracht Frankfurt
Unbekannt,2006-03-12T17:45:00Z,Hamburger SV,3,0,1. FC Kaiserslautern
Unbekannt,2006-03-18T14:30:00Z,Hannover 96,1,0,1. FC Köln
Unbekannt,2006-03-18T14:30:00Z,Eintracht Frankfurt,5,2,MSV Duisburg
Unbekannt,2006-03-18T14:30:00Z,VfL Wolfsburg,0,1,Hamburger SV
Unbekannt,2006-03-18T14:30:00Z,BV Borussia Dortmund 09,2,1,1. FC Kaiserslautern
Unbekannt,2006-03-18T14:30:00Z,1. FC Nürnberg,3,1,Werder Bremen
Unbekannt,2006-03-18T14:30:00Z,Borussia Mönchengladbach,1,1,VfB Stuttgart
Unbekannt,2006-03-18T14:30:00Z,Bayer Leverkusen,1,2,1. FSV Mainz 05
Unbekannt,2006-03-19T16:30:00Z,FC Bayern München,3,0,FC Schalke 04
Unbekannt,2006-03-19T16:30:00Z,Hertha BSC,1,0,Arminia Bielefeld
Unbekannt,2006-03-25T14:30:00Z,VfB Stuttgart,0,2,Bayer Leverkusen
Unbekannt,2006-03-25T14:30:00Z,Hamburger SV,2,4,BV Borussia Dortmund 09
Unbekannt,2006-03-25T14:30:00Z,1. FSV Mainz 05,2,2,Hertha BSC
Unbekannt,2006-03-25T14:30:00Z,FC Schalke 04,2,2,VfL Wolfsburg
Unbekannt,2006-03-25T14:30:00Z,MSV Duisburg,1,3,FC Bayern München
Unbekannt,2006-03-25T14:30:00Z,1. FC Köln,1,1,Eintracht Frankfurt
Unbekannt,2006-03-25T14:30:00Z,Werder Bremen,5,0,Hannover 96
Unbekannt,2006-03-26T15:30:00Z,1. FC Kaiserslautern,3,0,Borussia Mönchengladbach
Unbekannt,2006-03-26T15:30:00Z,Arminia Bielefeld,0,0,1. FC Nürnberg
Unbekannt,2006-04-01T13:30:00Z,FC Bayern München,2,2,1. FC Köln
Unbekannt,2006-04-01T13:30:00Z,VfL Wolfsburg,1,1,MSV Duisburg
Unbekannt,2006-04-01T13:30:00Z,Borussia Mönchengladbach,2,1,BV Borussia Dortmund 09
Unbekannt,2006-04-01T13:30:00Z,Bayer Leverkusen,5,1,1. FC Kaiserslautern
Unbekannt,2006-04-01T13:30:00Z,Eintracht Frankfurt,0,1,Werder Bremen
Unbekannt,2006-04-01T13:30:00Z,Hertha BSC,2,0,VfB Stuttgart
Unbekannt,2006-04-01T13:30:00Z,1. FC Nürnberg,3,0,1. FSV Mainz 05
Unbekannt,2006-04-02T15:30:00Z,FC Schalke 04,0,2,Hamburger SV
Unbekannt,2006-04-02T15:30:00Z,Hannover 96,0,1,Arminia Bielefeld
Unbekannt,2006-04-08T13:30:00Z,BV Borussia Dortmund 09,1,2,Bayer Leverkusen
Unbekannt,2006-04-08T13:30:00Z,1. FC Kaiserslautern,0,2,Hertha BSC
Unbekannt,2006-04-08T13:30:00Z,1. FC Köln,3,0,VfL Wolfsburg
Unbekannt,2006-04-08T13:30:00Z,VfB Stuttgart,1,0,1. FC Nürnberg
Unbekannt,2006-04-08T13:30:00Z,Werder Bremen,3,0,FC Bayern München
Unbekannt,2006-04-08T13:30:00Z,Arminia Bielefeld,1,0,Eintracht Frankfurt
Unbekannt,2006-04-08T13:30:00Z,1. FSV Mainz 05,0,0,Hannover 96
Unbekannt,2006-04-09T15:30:00Z,Hamburger SV,2,0,Borussia Mönchengladbach
Unbekannt,2006-04-09T15:30:00Z,MSV Duisburg,1,1,FC Schalke 04
Unbekannt,2006-04-15T13:30:00Z,FC Schalke 04,1,1,1. FC Köln
Unbekannt,2006-04-15T13:30:00Z,Bayer Leverkusen,2,1,Borussia Mönchengladbach
Unbekannt,2006-04-15T13:30:00Z,Hertha BSC,0,0,BV Borussia Dortmund 09
Unbekannt,2006-04-15T13:30:00Z,MSV Duisburg,0,2,Hamburger SV
Unbekannt,2006-04-15T13:30:00Z,VfL Wolfsburg,1,1,Werder Bremen
Unbekannt,2006-04-15T13:30:00Z,Eintracht Frankfurt,0,0,1. FSV Mainz 05
Unbekannt,2006-04-15T13:30:00Z,FC Bayern München,2,0,Arminia Bielefeld
Unbekannt,2006-04-16T15:30:00Z,1. FC Nürnberg,3,2,1. FC Kaiserslautern
Unbekannt,2006-04-16T15:30:00Z,Hannover 96,3,3,VfB Stuttgart
Unbekannt,2006-04-22T13:30:00Z,Hamburger SV,0,2,Bayer Leverkusen
Unbekannt,2006-04-22T13:30:00Z,1. FC Köln,3,1,MSV Duisburg
Unbekannt,2006-04-22T13:30:00Z,Borussia Mönchengladbach,2,2,Hertha BSC
Unbekannt,2006-04-22T13:30:00Z,Arminia Bielefeld,0,1,VfL Wolfsburg
Unbekannt,2006-04-22T13:30:00Z,BV Borussia Dortmund 09,2,1,1. FC Nürnberg
Unbekannt,2006-04-22T13:30:00Z,VfB Stuttgart,0,2,Eintracht Frankfurt
Unbekannt,2006-04-22T13:30:00Z,1. FC Kaiserslautern,1,0,Hannover 96
Unbekannt,2006-04-23T15:30:00Z,Werder Bremen,0,0,FC Schalke 04
Unbekannt,2006-04-23T15:30:00Z,1. FSV Mainz 05,2,2,FC Bayern München
Unbekannt,2006-05-02T18:00:00Z,Hertha BSC,1,5,Bayer Leverkusen
Unbekannt,2006-05-02T18:00:00Z,1. FC Nürnberg,5,2,Borussia Mönchengladbach
Unbekannt,2006-05-02T18:00:00Z,Hannover 96,1,2,BV Borussia Dortmund 09
Unbekannt,2006-05-02T18:00:00Z,1. FC Köln,0,1,Hamburger SV
Unbekannt,2006-05-03T18:00:00Z,Eintracht Frankfurt,2,2,1. FC Kaiserslautern
Unbekannt,2006-05-03T18:00:00Z,MSV Duisburg,3,5,Werder Bremen
Unbekannt,2006-05-03T18:00:00Z,FC Bayern München,3,1,VfB Stuttgart
Unbekannt,2006-05-03T18:00:00Z,VfL Wolfsburg,0,3,1. FSV Mainz 05
Unbekannt,2006-05-03T18:00:00Z,FC Schalke 04,3,1,Arminia Bielefeld
Unbekannt,2006-05-06T13:30:00Z,Werder Bremen,6,0,1. FC Köln
Unbekannt,2006-05-06T13:30:00Z,Arminia Bielefeld,0,2,MSV Duisburg
Unbekannt,2006-05-06T13:30:00Z,1. FSV Mainz 05,1,0,FC Schalke 04
Unbekannt,2006-05-06T13:30:00Z,Hertha BSC,4,2,Hamburger SV
Unbekannt,2006-05-06T13:30:00Z,VfB Stuttgart,2,1,VfL Wolfsburg
Unbekannt,2006-05-06T13:30:00Z,Bayer Leverkusen,2,2,1. FC Nürnberg
Unbekannt,2006-05-06T13:30:00Z,1. FC Kaiserslautern,1,1,FC Bayern München
Unbekannt,2006-05-06T13:30:00Z,BV Borussia Dortmund 09,1,1,Eintracht Frankfurt
Unbekannt,2006-05-06T13:30:00Z,Borussia Mönchengladbach,2,2,Hannover 96
Unbekannt,2006-05-13T13:30:00Z,Hannover 96,2,2,Bayer Leverkusen
Unbekannt,2006-05-13T13:30:00Z,Eintracht Frankfurt,0,2,Borussia Mönchengladbach
Unbekannt,2006-05-13T13:30:00Z,FC Bayern München,3,3,BV Borussia Dortmund 09
Unbekannt,2006-05-13T13:30:00Z,1. FC Nürnberg,2,1,Hertha BSC
Unbekannt,2006-05-13T13:30:00Z,VfL Wolfsburg,2,2,1. FC Kaiserslautern
Unbekannt,2006-05-13T13:30:00Z,Hamburger SV,1,2,Werder Bremen
Unbekannt,2006-05-13T13:30:00Z,FC Schalke 04,3,2,VfB Stuttgart
Unbekannt,2006-05-13T13:30:00Z,MSV Duisburg,0,0,1. FSV Mainz 05
Unbekannt,2006-05-13T13:30:00Z,1. FC Köln,4,2,Arminia Bielefeld
